ID,Título do caso de teste,Etapas do teste,Dados do teste (corpo da solicitação),Resultado esperado,Resultado real,Status,Link para o relatório de bug
Requisito 1: /api/v1/kits/:id/products,,,,,,,
1,Adicionar produtos existentes a um kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
2,Adicionar um id com um número no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
3,Adicionar um id com letras no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": ""A"",
 ""quantity"": 2
 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
4,Adicionar um id com 2 digitos no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 22,
 ""quantity"": 2
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
5,Adicionar um id com 3 digitos no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 224,
 ""quantity"": 2
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
6,Adicionar um id com caracteres especiais no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": ""#@$"",
 ""quantity"": 2
 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
7,Adicionar um id vazio no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": """",
 ""quantity"": 2
 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
8,Adicionar produtos a um kit inexistente,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit inexistente na URL e um ID de produto no corpo da solicitação.,"Path params: id=10
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2
 }
 ]
 }",404 Not found,404 Not found,APROVADO,
9,Adicionar 29 produtos no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 { ""id"": 1,  
  ""quantity"": 2 },  
{ ""id"": 2,  
  ""quantity"": 2 },  
{ ""id"": 3,  
  ""quantity"": 2 },  
{ ""id"": 4,  
  ""quantity"": 2 },  
{ ""id"": 5,  
  ""quantity"": 2 },  
{ ""id"": 6,  
  ""quantity"": 2 },  
{ ""id"": 7,  
  ""quantity"": 2 },  
{ ""id"": 8,  
  ""quantity"": 2 },  
{ ""id"": 9,  
  ""quantity"": 2 },  
{ ""id"": 10,  
  ""quantity"": 2 },  
{ ""id"": 11,  
  ""quantity"": 2 },  
{ ""id"": 12,  
  ""quantity"": 2 },  
{ ""id"": 13,  
  ""quantity"": 2 },  
{ ""id"": 14,  
  ""quantity"": 2 },  
{ ""id"": 15,  
  ""quantity"": 2 },  
{ ""id"": 16,  
  ""quantity"": 2 },  
{ ""id"": 17,  
  ""quantity"": 2 },  
{ ""id"": 18,  
  ""quantity"": 2 },  
{ ""id"": 19,  
  ""quantity"": 2 },  
{ ""id"": 20,  
  ""quantity"": 2 },  
{ ""id"": 21,  
  ""quantity"": 2 },  
{ ""id"": 22,  
  ""quantity"": 2 },  
{ ""id"": 23,  
  ""quantity"": 2 },  
{ ""id"": 24,  
  ""quantity"": 2 },  
{ ""id"": 25,  
  ""quantity"": 2 },  
{ ""id"": 26,  
  ""quantity"": 2 },  
{ ""id"": 27,  
  ""quantity"": 2 },  
{ ""id"": 28,  
  ""quantity"": 2 },  
{ ""id"": 29,  
  ""quantity"": 2 }  
 ]
 }",200 OK ,404 Not found,REPROVADO,https://bug-sprint3.atlassian.net/browse/PROJ-1
10,Adicionar 30 produtos no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 { ""id"": 1,  
  ""quantity"": 2 },  
{ ""id"": 2,  
  ""quantity"": 2 },  
{ ""id"": 3,  
  ""quantity"": 2 },  
{ ""id"": 4,  
  ""quantity"": 2 },  
{ ""id"": 5,  
  ""quantity"": 2 },  
{ ""id"": 6,  
  ""quantity"": 2 },  
{ ""id"": 7,  
  ""quantity"": 2 },  
{ ""id"": 8,  
  ""quantity"": 2 },  
{ ""id"": 9,  
  ""quantity"": 2 },  
{ ""id"": 10,  
  ""quantity"": 2 },  
{ ""id"": 11,  
  ""quantity"": 2 },  
{ ""id"": 12,  
  ""quantity"": 2 },  
{ ""id"": 13,  
  ""quantity"": 2 },  
{ ""id"": 14,  
  ""quantity"": 2 },  
{ ""id"": 15,  
  ""quantity"": 2 },  
{ ""id"": 16,  
  ""quantity"": 2 },  
{ ""id"": 17,  
  ""quantity"": 2 },  
{ ""id"": 18,  
  ""quantity"": 2 },  
{ ""id"": 19,  
  ""quantity"": 2 },  
{ ""id"": 20,  
  ""quantity"": 2 },  
{ ""id"": 21,  
  ""quantity"": 2 },  
{ ""id"": 22,  
  ""quantity"": 2 },  
{ ""id"": 23,  
  ""quantity"": 2 },  
{ ""id"": 24,  
  ""quantity"": 2 },  
{ ""id"": 25,  
  ""quantity"": 2 },  
{ ""id"": 26,  
  ""quantity"": 2 },  
{ ""id"": 27,  
  ""quantity"": 2 },  
{ ""id"": 28,  
  ""quantity"": 2 },  
{ ""id"": 29,  
  ""quantity"": 2 },  
{ ""id"": 30,  
  ""quantity"": 2 }   
 ]
 }",200 OK ,404 Not found,REPROVADO,https://bug-sprint3.atlassian.net/browse/PROJ-21
11,Adicionar 31 produtos no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 { ""id"": 1,  
  ""quantity"": 2 },  
{ ""id"": 2,  
  ""quantity"": 2 },  
{ ""id"": 3,  
  ""quantity"": 2 },  
{ ""id"": 4,  
  ""quantity"": 2 },  
{ ""id"": 5,  
  ""quantity"": 2 },  
{ ""id"": 6,  
  ""quantity"": 2 },  
{ ""id"": 7,  
  ""quantity"": 2 },  
{ ""id"": 8,  
  ""quantity"": 2 },  
{ ""id"": 9,  
  ""quantity"": 2 },  
{ ""id"": 10,  
  ""quantity"": 2 },  
{ ""id"": 11,  
  ""quantity"": 2 },  
{ ""id"": 12,  
  ""quantity"": 2 },  
{ ""id"": 13,  
  ""quantity"": 2 },  
{ ""id"": 14,  
  ""quantity"": 2 },  
{ ""id"": 15,  
  ""quantity"": 2 },  
{ ""id"": 16,  
  ""quantity"": 2 },  
{ ""id"": 17,  
  ""quantity"": 2 },  
{ ""id"": 18,  
  ""quantity"": 2 },  
{ ""id"": 19,  
  ""quantity"": 2 },  
{ ""id"": 20,  
  ""quantity"": 2 },  
{ ""id"": 21,  
  ""quantity"": 2 },  
{ ""id"": 22,  
  ""quantity"": 2 },  
{ ""id"": 23,  
  ""quantity"": 2 },  
{ ""id"": 24,  
  ""quantity"": 2 },  
{ ""id"": 25,  
  ""quantity"": 2 },  
{ ""id"": 26,  
  ""quantity"": 2 },  
{ ""id"": 27,  
  ""quantity"": 2 },  
{ ""id"": 28,  
  ""quantity"": 2 },  
{ ""id"": 29,  
  ""quantity"": 2 },  
{ ""id"": 30,  
  ""quantity"": 2 },  
{ ""id"": 31,  
  ""quantity"": 2 }    
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
12,Adicionar nenhum produto no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e nenhum produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": """",
 ""quantity"": """"
 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
13,Adicionar 1 único produto no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um ID de produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
14,Adicionar uma quantidade com comprimento válido no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity valido do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 222
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
15,Adicionar uma quantidade com comprimento inválido no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity invalido do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
16,Adicionar uma quantidade com caracteres especiais no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": ""#@$""
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
17,Adicionar uma quantidade com número negativo no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": -2
 }
 ]
 }",400 Bad Request,200 OK ,REPROVADO,https://bug-sprint3.atlassian.net/browse/PROJ-2
18,Adicionar uma quantidade com valor zero no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 0
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
19,Adicionar uma quantidade vazia no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": """"
 }
 ]
 }",200 OK ,200 OK ,APROVADO,
20,Adicionar uma quantidade com número fracionado no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": 2.5
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
21,Adicionar uma quantidade com letras latinas no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": ""Aa""
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
22,Adicionar uma quantidade com letras não latinas no corpo para adicionar um item no kit,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"": ""ελληνικά""
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
23,Adicionar produto no kit sem enviar o parametro id ,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um quantity do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""quantity"": 2
 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
24,Adicionar produto no kit sem enviar o parametro quantity ,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e um id do produto no corpo da solicitação.,"Path params: id=2 
{
 ""productsList"": [
 {
 ""id"": 1
 }
 ]
 }",500 Internal Server Error,500 Internal Server Error,APROVADO,
25,Adicionar produto no kit sem enviar nenhum dos parametros ,1. Envie uma solicitação POST para /api/v1/kits/:id/products com um ID de kit existente na URL e sem parametros,"Path params: id=2 
{
 ""productsList"": [
 {

 }
 ]
 }",400 Bad Request,400 Bad Request,APROVADO,
26,"Testar ""deliveryTime"" sendo 8",POST para /order-and-go/v1/delivery,"{
    ""deliveryTime"": 8,
    ""productsCount"": 10,
    ""productsWeight"": 5
}","200 OK
""isItPossibleToDeliver"": true,
 ""hostDeliveryCost"": 5,
 ""clientDeliveryCost"": 0 ","""name"": ""Order and Go"",
    ""isItPossibleToDeliver"": true,
    ""hostDeliveryCost"": 5,
    ""toBeDeliveredTime"": {
        ""min"": 20,
        ""max"": 25
    },
    ""clientDeliveryCost"": 0",APROVADO,
27,"Testar ""deliveryTime"" sendo 9",POST para /order-and-go/v1/delivery,"{
    ""deliveryTime"": 9,
    ""productsCount"": 10,
    ""productsWeight"": 5
}","200 OK
""isItPossibleToDeliver"": true,
 ""hostDeliveryCost"": 5,
 ""clientDeliveryCost"": 0 "," ""name"": ""Order and Go"",
    ""isItPossibleToDeliver"": true,
    ""hostDeliveryCost"": 5,
    ""toBeDeliveredTime"": {
        ""min"": 20,
        ""max"": 25
    },
    ""clientDeliveryCost"": 0",APROVADO,
